sy_snum,sy_pnum,discoverymethod,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_rade,pl_radeerr1,pl_radeerr2,pl_masse,pl_masseerr1,pl_masseerr2,pl_dens,pl_denserr1,pl_denserr2,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_insol,pl_insolerr1,pl_insolerr2,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_rad,st_raderr1,st_raderr2,st_mass,st_masserr1,st_masserr2,st_met,st_meterr1,st_meterr2,st_metlim,st_logg,st_loggerr1,st_loggerr2,st_age,st_ageerr1,st_ageerr2,st_agelim,st_dens,st_denserr1,st_denserr2,sy_dist,sy_disterr1,sy_disterr2
1,1,Radial Velocity,55.087,0.02,-0.02,0.262,0.002,-0.002,3.89,0.19,-0.2,42.44,2.22,-2.08,3.98,0.62,-0.64,0.197,0.029,-0.024,7.42,0.22,-0.22,385,17,-17,0,K0.5 V,5212,16,-11,0.87,0.04,-0.04,0.83,0.02,-0.02,0.04,0.1,-0.1,0,4.54,0.21,-0.21,5.08,2.51,-2.51,0,1.6865,0.0298,-0.03,36.9941,0.0689,-0.0687
1,1,Radial Velocity,2041.54151819,262.59531033,-184.27313359,3.167126,0.296396,-0.250156,,,,2108.25626,321.59885,-276.639,,,,0.04915,0.045399,-0.02939,,,,,,,,,,,,,,,1.01,0.14,-0.14,,,,,,,,,,,,,,,87.8049,0.2031,-0.2022
1,1,Radial Velocity,4375,170,-170,5.15,0.16,-0.16,,,,,,,,,,0.06,0.04,-0.04,,,,,,,,,5312,100,-100,0.84,0.04,-0.04,0.7,0.25,-0.25,0.41,,,0,4.43,0.15,-0.15,,,,,,,,72.2195,0.1792,-0.1784
1,1,Radial Velocity,362.5,2.2,-2.2,1.11,0.14,-0.14,,,,,,,,,,0.17,0.11,-0.11,,,,,,,,,5020,,,4.75,,,1.37,,,,,,,3.33,,,,,,,,,,140.065,1.326,-1.326
1,1,Radial Velocity,647.29999,17,-17,1.42,0.13,-0.13,,,,,,,,,,0.3,0.1,-0.1,,,,,,,,,3943,23,-23,51.1,22.81,-22.81,10.94,10.02,-10.02,-0.24,,,0,2.06,0.09,-0.09,,,,,,,,587.659,25.455,-25.455
2,1,Radial Velocity,498.04,0.76,-0.76,1.332,0.098,-0.098,,,,,,,,,,0.685,0.029,-0.029,,,,,,,,,5733,,,1.94,,,1.27,,,,,,,3.99,,,,,,,,,,85.3006,0.4163,-0.4123
1,1,Radial Velocity,514,4,-4,1.24,0.05,-0.05,,,,,,,,,,0.41,0.24,-0.12,,,,,,,,,4725,10,-10,7.43,1.1,-1.1,0.96,0.09,-0.09,-0.45,0.08,-0.08,0,2.76,0.04,-0.04,,,,,,,,396.082,14.9565,-14.9565
1,1,Radial Velocity,6449.08337344,141.95599965,-153.98637772,6.91483,0.292764,-0.308472,,,,6674.04272,656.63335,-624.1097,,,,0.356842,0.027227,-0.029787,,,,,,,,,,,,,,,1.06,0.13,-0.13,,,,,,,,,,,,,,,32.413,0.0575,-0.0572
1,1,Radial Velocity,433.8,2,-2,1.26,0.12,-0.12,,,,,,,,,,0.079,0.04,-0.04,,,,,,,,,4925,,,4.6,,,1.41,,,,,,,3.36,,,,,,,,,,113.704,0.578,-0.578
1,1,Radial Velocity,5697.30430313,326.53592579,-287.04399799,6.29367,0.341208,-0.332383,,,,2665.27978,625.11351,-452.78105,,,,0.84064,0.023417,-0.01726,,,,,,,,,,,,,,,1.02,0.12,-0.12,,,,,,,,,,,,,,,42.1727,0.0878,-0.0875
2,1,Radial Velocity,968.8,2.2,-2.2,1.864,0.091,-0.091,,,,,,,,,,0.226,0.064,-0.064,,,,,,,,,5271,,,0.93,0.04,-0.04,0.92,0.13,-0.13,0.36,,,0,,,,7.39,3.05,-3.05,0,,,,32.4459,0.0646,-0.0644
1,1,Radial Velocity,439.29999,5.6,-5.6,1.11,0.02,-0.02,,,,,,,,,,0.09,0.12,-0.12,,,,,,,,,5282,32,-32,0.98,0.02,-0.02,0.76,0.1,-0.1,0.35,,,0,4.34,0.05,-0.05,,,,,,,,54.7901,0.1672,-0.1662
1,1,Radial Velocity,310.4,5.2,-1.7,1.08,0.05,-0.07,,,,,,,,,,0.2,0.102,-0.146,,,,,,,,K0 III,4886,,,11.21,0.66,-0.39,1.76,0.31,-0.3,-0.16,0.06,-0.1,0,2.57,0.07,-0.08,,,,,,,,111.093,0.719,-0.71
2,1,Radial Velocity,17.0431,0.0047,-0.0047,0.12,0,0,,,,,,,,,,0.25,0.09,-0.09,,,,,,,,,4815,185,-185,0.83,0.07,-0.07,0.48,0.51,-0.51,0.24,,,0,4.28,0.46,-0.46,,,,,,,,18.2038,0.0581,-0.0577
1,1,Radial Velocity,184.2,0.5,-0.5,0.81,0.03,-0.03,,,,,,,,,,0.02,0.03,-0.03,,,,,,,,K2 III,4780,100,-100,,,,2.1,0.1,-0.1,0.31,0.18,-0.18,0,2.94,0.2,-0.2,,,,,,,,78.6381,0.7437,-0.7437
1,1,Radial Velocity,55.199,0.083,-0.083,0.243,0.011,-0.011,,,,,,,,,,0.18,0.11,-0.11,,,,,,,,M0 V,,,,,,,0.63,0.08,-0.08,,,,,,,,,,,,,,,23.6434,0.0243,-0.0242
1,1,Radial Velocity,144.3,0.5,-0.5,0.72,0.03,-0.03,,,,,,,,,,0.09,0.06,-0.06,,,,,,,,K1 III,4945,100,-100,11.6,1.4,-1.4,2.42,0.27,-0.27,0.03,0.1,-0.1,0,2.6,0.2,-0.2,,,,,,,,105.18,0.811,-0.811
1,1,Radial Velocity,499.48,0.32,-0.32,1.134,0.029,-0.029,,,,,,,,,,0.549,0.003,-0.003,,,,,,,,G5,5180,45,-45,,,,0.78,0.06,-0.06,-0.26,0.03,-0.03,0,4.43,0.1,-0.1,,,,,,,,58.9582,0.1187,-0.1183
2,1,Radial Velocity,232.08,0.15,-0.15,0.706,0.016,-0.016,,,,,,,,,,0.163,0.006,-0.006,,,,,,,,G5,5530,35,-35,,,,0.87,0.06,-0.06,-0.12,0.02,-0.02,0,4.45,0.03,-0.03,,,,,,,,66.3361,0.1917,-0.1906
1,1,Radial Velocity,1481.6,61.7,-61.7,2.84,0.09,-0.09,,,,,,,,,,0.21,0.08,-0.08,,,,,,,,K0 III,4823,59,-59,5.27,0.05,-0.05,1.39,0.09,-0.09,0.06,0.06,-0.06,0,2.99,0.12,-0.12,3.4,0.78,-0.62,0,,,,101.766,0.53,-0.53
1,1,Radial Velocity,57.435,0.042,-0.042,0.25,0.01,-0.01,,,,,,,,,,0.17,0.03,-0.03,,,,,,,,,3901,175,-175,0.65,0.06,-0.06,0.69,0.19,-0.19,-0.14,,,0,4.65,0.09,-0.09,,,,,,,,23.371,0.0185,-0.0184
1,1,Imaging,23000,16000,-7000,17.5,7.2,-3.8,,,,8835.62971,2669.75862,-1716.2734,,,,0.52,0.35,-0.35,,,,1250,50,-50,0,F5 V,,,,,,,1.3,0.1,-0.1,,,,,,,,0.75,0.1,-0.1,0,,,,43.4073,0.1311,-0.1303
1,1,Radial Velocity,159.986,2.6753,-2.9256,0.492,,,,,,,,,,,,0.305,,,,,,,,,,K7 V,,,,,,,0.62,,,,,,,,,,,,,,,,,22.8386,0.027,-0.0269
1,1,Radial Velocity,41.516,0.077,-0.077,0.217,0.004,-0.004,,,,,,,,,,0.16,0.11,-0.11,,,,,,,,K2 V,4881,55,-81,,,,0.79,0.05,-0.05,,,,,,,,,,,,,,,33.1562,0.0641,-0.0638
1,1,Radial Velocity,26125.56497309,13613.39550505,-10171.69977949,16.015432,4.941713,-4.623014,,,,2547.568,1416.70125,-928.57784,,,,0.138247,0.10692,-0.08706,,,,,,,,,,,,,,,0.78,0.09,-0.09,,,,,,,,,,,,,,,50.1677,0.0522,-0.052
1,1,Radial Velocity,34.15,0.046,-0.046,0.176,0.007,-0.007,,,,,,,,,,0.25,0.14,-0.14,,,,,,,,,,,,,,,0.62,0.04,-0.04,,,,,,,,,,,,,,,21.0974,0.0178,-0.0178
1,1,Radial Velocity,17.818,0.002,-0.002,0.112,0.001,-0.001,,,,,,,,,,0.5,0.08,-0.08,,,,,,,,M0.5 Ve,,,,,,,0.58,0.02,-0.02,,,,,,,,,,,,,,,10.5298,0.0043,-0.0043
1,1,Radial Velocity,5138.43726957,887.26948239,-529.24741349,5.055931,0.602706,-0.460452,,,,2625.12713,752.29243,-585.95693,,,,0.36161,0.123775,-0.195274,,,,,,,,,,,,,,,0.65,0.08,-0.08,,,,,,,,,,,,,,,25.4893,0.0257,-0.0256
1,1,Radial Velocity,2675.57602947,183.35402645,-108.29793196,4.550828,0.218536,-0.151182,,,,2151.6473,590.73136,-385.64592,,,,0.118397,0.06231,-0.07554,,,,,,,,,,,,,,,1.75,0.1,-0.1,,,,,,,,,,,,,,,122.324,0.587,-0.581
1,1,Radial Velocity,30.014,0.1528,-0.2842,0.17,,,,,,,,,,,,0.054,,,,,,,,,,K6 V,,,,,,,0.72,,,,,,,,,,,,,,,,,31.9043,0.042,-0.0419
2,1,Transit,0.9809734,3.1E-06,-3.1E-06,0.01782,0.0002,-0.00021,22.754,6.837,-5.492,1021.18779,24.79074,-24.79074,0.48,0.61,-0.26,0,,,661,28,-29,1411,15,-15,0,K4 V,4590,49,-49,0.72,0.01,-0.01,0.78,0.03,-0.03,0.18,0.08,-0.08,0,4.61,0.01,-0.01,4.1,4.3,-2.8,0,2.898,0.085,-0.074,61.7856,0.0806,-0.0804
1,1,Radial Velocity,1079.55726024,20.64274639,-18.39666847,2.79266,0.094496,-0.096976,,,,1933.66969,179.02536,-152.82258,,,,0.128276,0.040164,-0.036438,,,,,,,,,,,,,,,2.49,0.24,-0.24,,,,,,,,,,,,,,,150.292,0.65,-0.644
1,1,Radial Velocity,2523.64713301,240.39053903,-94.43205776,4.818835,0.298903,-0.165324,,,,4309.24472,1608.82368,-757.68595,,,,0.586259,0.03892,-0.030047,,,,,,,,,,,,,,,2.32,0.13,-0.13,,,,,,,,,,,,,,,116.046,0.65,-0.65
2,1,Radial Velocity,17337.5,15512.5,-15512.5,20.25,15.75,-15.75,,,,,,,,,,0.715,0.245,-0.245,,,,,,,,K7 V,4105,130,-130,,,,0.63,0.03,-0.03,,,,,,,,3,2,-2,0,,,,24.0572,0.02475,-0.02475
1,1,Radial Velocity,87.19,0.381,-0.381,0.335,0.007,-0.007,,,,,,,,,,0.21,0.13,-0.13,,,,,,,,M1,4146,107,-110,,,,0.66,0.04,-0.04,,,,,,,,,,,,,,,32.3311,0.0521,-0.0519
1,1,Radial Velocity,822.3,16.8,-16.8,2.1,0.09,-0.09,,,,,,,,,,0.07,0.07,-0.07,,,,,,,,K1 III,4850,100,-100,5.77,0.53,-0.53,1.74,0.21,-0.21,0.2,0.13,-0.13,0,3.1,0.2,-0.2,,,,,,,,78.6562,0.256,-0.256
2,1,Imaging,47000,30000,-30000,30,15,-15,22.418,5.604,-5.604,7945.71018,1589.14204,-1589.14204,,,,0.5,0.2,-0.2,,,,2300,300,-300,0,A2 V,,,,,,,1.92,,,,,,,,,,0.012,,,0,,,,125.212,2.075,-2.01
1,1,Radial Velocity,926.4,12.8,-12.8,2.02,0.02,-0.02,,,,,,,,,,0.42,0.1,-0.1,,,,,,,,K0 III,4891,50,-50,4.53,0.05,-0.05,1.28,0.11,-0.1,-0.01,0.05,-0.05,0,3.09,0.1,-0.1,4.3,1.26,-1.04,0,,,,81.6696,0.4148,-0.4107
1,1,Radial Velocity,111.7,0.7,-0.7,0.36,,,,,,,,,,,,0.29,0.02,-0.02,,,,,,,,M3 V,3191,1000,-1000,,,,0.49,0.05,-0.05,0.4,0.1,-0.1,0,,,,,,,,,,,14.5324,0.0259,-0.0259
1,1,Radial Velocity,2.224,0.0004,-0.0005,0.031,,,,,,,,,,,,0.086,,,,,,,,,,K5 V,,,,,,,0.79,,,,,,,,,,,,,,,,,29.4898,2.21962,-2.21962
1,1,Radial Velocity,455.738155,2.11413192,-1.88938685,1.359652,0.026026,-0.026789,,,,,,,,,,0.080562,0.041562,-0.042938,,,,,,,,,,,,,,,1.61,0.09,-0.09,,,,,,,,,,,,,,,94.0349,0.3884,-0.3853
1,1,Radial Velocity,5.0505,0.0015,-0.0015,0.06,0,0,,,,,,,,,,0.02,0.01,-0.01,,,,,,,,,5519,70,-70,0.89,0.03,-0.03,0.97,0.28,-0.28,0.23,,,0,4.53,0.12,-0.12,,,,,,,,45.8846,0.0661,-0.066
2,1,Transit,7.713057,2.1E-05,-2.1E-05,0.0787,0.00056,-0.00017,3,0.32,-0.28,379,,,,,,0.32,0.2,-0.2,,,,1060,50,-50,0,G V,5991,50,-50,1.08,0.11,-0.1,1.09,0.02,-0.01,0,,,0,4.46,0.05,-0.05,0.118,0.018,-0.016,0,,,,58.5146,0.1263,-0.1258
1,1,Radial Velocity,24955.45756484,8914.75177642,-10015.46336772,14.91853,3.433445,-4.345207,,,,6410.69721,3268.85437,-2569.10193,,,,0.230499,0.161057,-0.109725,,,,,,,,,,,,,,,0.71,0.08,-0.08,,,,,,,,,,,,,,,34.8523,0.0582,-0.0581
1,1,Radial Velocity,1062.26505974,8.8071047,-9.63077838,2.490819,0.049174,-0.050337,,,,6399.22435,862.35943,-403.5096,,,,0.630174,0.044277,-0.041696,,,,,,,,,,,,,,,1.81,0.1,-0.1,,,,,,,,,,,,,,,102.275,0.407,-0.404
2,1,Radial Velocity,27000,16000,-8000,18,6,-4,,,,,,,,,,0.84,0.04,-0.04,,,,171,5,-5,0,,5794,100,-100,1.53,0.06,-0.05,1.07,0.04,-0.04,0.1,0.06,-0.06,0,4.02,0.1,-0.1,7.7,1.4,-1.2,0,,,,31.4607,0.039,-0.0389
1,1,Radial Velocity,302.79999,2.3,-2.3,0.92,0.02,-0.02,,,,,,,,,,0.14,0.13,-0.13,,,,,,,,,6167,24,-24,1.13,0.02,-0.02,1.34,0.13,-0.13,0.16,,,0,4.46,0.04,-0.04,,,,,,,,17.3181,0.0162,-0.0162
3,1,Eclipse Timing Variations,4640,70,-70,4.69,0.06,-0.06,,,,,,,,,,0.4,0.1,-0.1,,,,,,,,,,,,,,,0.48,0.01,-0.01,,,,,,,,,,,,,,,171.701,2.5225,-2.5225
1,1,Radial Velocity,734,8.1,-8.1,2.038,0.039,-0.039,,,,,,,,,,0.18,0.09,-0.09,,,,,,,,,,,,,,,2.1,,,0.12,,,0,2.52,,,1.14,,,0,,,,859.324,31.989,-31.989
1,1,Transit,1.6739035,4E-07,-4E-07,0.0301,0.0014,-0.0014,3.88,0.16,-0.16,21.8,6.2,-6.2,2.04,0.66,-0.61,0,,,1915,178,-165,1841,41,-41,0,G0 V,5945,110,-110,1.24,0.05,-0.05,1.15,0.05,-0.05,0.22,0.09,-0.09,0,4.33,0.1,-0.1,0.75,0.004,-0.007,0,0.85,0.12,-0.1,188.959,2.471,-2.41
1,1,Transit,14.6762429,2.01E-05,-2.03E-05,0.1124,0.0095,-0.0239,2,0.14,-0.07,,,,,,,,,,,,,618,9,-25,0,,4927,47,-46,0.76,0.01,-0.01,0.82,0.02,-0.03,0.07,0.07,-0.07,0,4.59,0.01,-0.02,,,,,,,,188.33,2.128,-2.082
1,1,Transit,1.9741954,2.4E-06,-2.4E-06,0.0242,0.0022,-0.0055,1.79,0.1,-0.06,,,,,,,,,,,,,798,9,-39,0,,3712,54,-76,0.48,0.01,-0.01,0.51,0.02,-0.02,0.18,0.09,-0.1,0,4.78,0.02,-0.02,,,,,,,,189.289,3.996,-3.837
1,1,Transit,8.2669928,7E-06,-6.7E-06,0.0833,0.0039,-0.0116,3.59,0.11,-0.07,,,,,,,,,,,,,928,1,-23,0,,5636,49,-52,0.97,0.01,-0.01,1.05,0.02,-0.02,0.23,0.04,-0.03,0,4.49,0.01,-0.01,,,,,,,,197.989,1.555,-1.53
1,1,Transit,3.313959,2.4E-05,-2.4E-05,0.0475,0.0006,-0.0006,15.98,0.55,-0.55,,,,,,,,,,,,,1649,39,-39,0,,6061,96,-96,1.81,0.06,-0.06,1.3,0.05,-0.05,0.14,0.06,-0.06,0,4.04,0.03,-0.03,,,,,0.457,0.059,-0.055,685.2,20.502,-19.364
1,1,Transit,4.733999,0.000221,-0.000227,0.0581,0.0009,-0.0009,5.33,0.21,-0.21,,,,,,,,,,,,,1360,29,-29,0,,5599,87,-87,1.76,0.04,-0.04,1.17,0.06,-0.06,0.36,0.05,-0.05,0,4.02,0.03,-0.03,,,,,0.806,0.235,-0.195,477.295,10.094,-9.692
1,1,Transit,39.93767,0.23229,-0.23229,0.2257,0.0143,-0.0143,7.55,9.33,-9.33,,,,,,,,,,,,,734,253,-253,0,,5433,49,-144,5.15,0.2,-4.39,1.35,0.04,-0.56,-0.12,0.01,-0.17,0,,,,,,,,,,,329.309,2.682,-2.641
1,1,Transit,13.86387,0.000325,-0.000329,0.1027,0.0011,-0.0011,2.56,0.07,-0.07,,,,,,,,,,,,,575,8,-8,0,,4950,58,-58,0.71,0.01,-0.01,0.75,0.02,-0.02,-0.21,0.05,-0.05,0,4.61,0.02,-0.02,,,,,3.515,0.837,-0.723,116.474,0.431,-0.427
1,1,Transit,5.817685,4.1E-05,-4.1E-05,0.0642,0.0009,-0.0009,12.14,0.35,-0.35,,,,,,,,,,,,,1098,23,-23,0,,5660,87,-87,1.24,0.03,-0.03,1.04,0.04,-0.04,0.27,0.06,-0.06,0,4.27,0.03,-0.03,,,,,0.987,0.145,-0.13,635.722,13.43,-13.43
1,1,Transit,11.3909311,3.4E-06,-3.4E-06,0.0943,0.0014,-0.0012,10.447,0.347,-0.347,638.8351,38.13941,-38.13941,3.08,0.37,-0.33,0.081,0.031,-0.03,40,3.3,-3.1,701,14,-14,0,,4920,68,-69,0.82,0.02,-0.02,0.86,0.04,-0.03,0.41,0.036,-0.037,0,4.54,0.03,-0.03,7.2,4.3,-4.5,0,2.17,0.18,-0.17,475.758,8.252,-7.98
1,1,Transit,20.272615,0.000356,-0.000343,0.143,0.0012,-0.0012,12.06,0.22,-0.22,,,,,,,,,,,,,619,8,-8,0,,5657,60,-60,0.88,0.01,-0.01,0.95,0.02,-0.02,-0.1,0.05,-0.05,0,4.53,0.02,-0.02,,,,,2.663,0.372,-0.338,413.591,4.312,-4.225
1,1,Transit,4.655411,0.000486,-0.000473,0.048,0.002,-0.002,0.69,0.04,-0.04,,,,,,,0.06,0.141966,-0.053272,78.6,12.2,-10.5,,,,,,4348.35,86.1,-87.78,0.67,0.03,-0.03,0.69,0.07,-0.07,,,,,,,,,,,,,,,49.3855,0.1247,-0.124
1,1,Transit,50.92092,0.005584,-0.005249,0.245,0.008,-0.008,2.54,0.23,-0.2,,,,,,,0.2,0.183774,-0.159064,4.3,0.6,-0.6,,,,,,4726.29,142.64,-127.34,0.73,0.05,-0.04,0.76,0.08,-0.08,,,,,,,,,,,,,,,321.722,3.7605,-3.7605
1,1,Transit,7.727283,0.001268,-0.001149,0.0698,0.0006,-0.0006,2.53,0.2,-0.2,,,,,,,,,,,,,666,15,-15,0,,4740,100,-100,0.71,0.01,-0.01,0.76,0.02,-0.02,-0.05,0.12,-0.12,0,4.62,0.01,-0.01,,,,,2.251,1.411,-0.995,365.581,4.37,-4.27
1,1,Transit,8.28212,0.0006,-0.0006,0.0802,0.0021,-0.0021,2.33,0.58,-0.58,,,,,,,,,,,,,1003,121,-121,0,,5800,53,-90,1.01,0.27,-0.09,1.01,0.05,-0.06,0.03,0.13,-0.17,0,,,,,,,,,,,326.381,6.282,-6.053
1,1,Transit,9.562742,0.000675,-0.000673,0.078,0.003,-0.003,2.01,0.13,-0.12,,,,,,,0.14,0.168421,-0.105016,35.1,5.9,-5.1,,,,,,4349.9,101.62,-96.12,0.67,0.04,-0.03,0.69,0.07,-0.07,,,,,,,,,,,,,,,,,
1,1,Transit,5.1857539,6E-07,-5E-07,0.0629,0.0033,-0.0043,7.52,0.22,-0.18,,,,,,,,,,,,,738,7,-19,0,,4690,43,-41,0.67,0.01,-0.01,0.69,0.03,-0.03,-0.16,0.05,-0.06,0,4.63,0.02,-0.02,,,,,,,,169.398,1.061,-1.048
2,1,Transit,2.2193023,2E-06,-2E-06,0.0373,0.0038,-0.0095,1.16,0.1,-0.05,,,,,,,,,,,,,769,20,-37,0,,4009,47,-44,0.59,0.01,-0.01,0.63,0.02,-0.02,0.32,0.06,-0.07,0,4.69,0.01,-0.01,,,,,,,,72.0444,0.2532,-0.2532
1,1,Transit,30.951524,0.003625,-0.00332,0.1649,0.0008,-0.0008,2.76,0.16,-0.16,,,,,,,,,,,,,338,5,-5,0,,4035,52,-52,0.59,0.01,-0.01,0.62,0.01,-0.01,0.03,0.11,-0.11,0,4.69,0.01,-0.01,,,,,4.511,2.213,-1.647,161.555,0.652,-0.652
1,1,Transit,6.413651,3.6E-05,-3.1E-05,0.049,0.002,-0.002,2.9,0.1,-0.1,,,,,,,,,,,,,442,17,-17,0,,3570,63,-70,0.39,0.02,-0.01,0.39,0.01,-0.04,0.023,0.061,-0.106,0,4.86,0.01,-0.09,,,,,9.58,0.47,-2.12,140.385,1.32,-1.296
1,1,Transit,21.750264,0.00199,-0.001957,0.121,0.004,-0.005,2.18,0.19,-0.18,,,,,,,0.08,0.161049,-0.066906,2,0.3,-0.3,,,,,,3654.47,99.56,-92.33,0.4,0.03,-0.03,0.49,0.05,-0.06,,,,,,,,,,,,,,,124.156,0.83,-0.83
1,1,Transit,7.385655,0.000501,-0.000509,0.0656,0.0004,-0.0004,1.97,0.12,-0.12,,,,,,,,,,,,,601,13,-13,0,,4339,92,-92,0.65,0.01,-0.01,0.69,0.01,-0.01,0.02,0.14,-0.14,0,4.66,0.01,-0.01,,,,,2.903,1.29,-1,102.953,0.777,-0.766
1,1,Transit,3.588163,2.8E-05,-2.9E-05,0.0411,0.0002,-0.0002,8.37,0.33,-0.33,,,,,,,,,,,,,809,15,-15,0,,4575,74,-74,0.66,0.01,-0.01,0.72,0.01,-0.01,-0.11,0.06,-0.06,0,4.65,0.01,-0.01,,,,,2.211,0.716,-0.588,709.999,20.526,-19.423
1,1,Transit,5.675819,0.000411,-0.000414,0.056,0.002,-0.002,1.42,0.16,-0.13,,,,,,,0.23,0.220222,-0.19371,68.8,11.1,-9.7,,,,,,4469.51,171.97,-145.15,0.78,0.08,-0.06,0.71,0.07,-0.07,,,,,,,,,,,,,,,114.637,0.93,-0.915
1,1,Transit,8.239493,0.000292,-0.000291,0.057,0.003,-0.004,1.04,0.1,-0.09,,,,,,,0.13,0.210105,-0.109504,4.5,0.6,-0.5,,,,,,3459.09,89.05,-83.62,0.36,0.03,-0.03,0.36,0.07,-0.07,,,,,,,,,,,,,,,27.7957,0.0746,-0.0742
1,1,Transit,39.91488,0.32477,-0.32477,0.2114,0.0061,-0.0061,1.89,0.95,-0.95,,,,,,,,,,,,,511,126,-126,0,,5698,45,-82,0.78,0.09,-0.05,0.8,0.04,-0.04,-0.54,0.12,-0.14,0,,,,,,,,,,,342.394,4.436,-4.326
1,1,Transit,2.49412,0.000132,-0.000128,0.032,0.001,-0.001,1.25,0.2,-0.14,,,,,,,0.17,0.220344,-0.135968,136.4,45.8,-35.8,,,,,,4356.47,196.73,-172.4,0.74,0.11,-0.08,0.7,0.07,-0.07,,,,,,,,,,,,,,,118.011,0.519,-0.514
1,1,Transit,28.380619,0.000551,-0.000528,0.1796,0.0015,-0.0015,9.11,0.17,-0.17,,,,,,,,,,,,,524,8,-8,0,,5370,68,-68,0.88,0.01,-0.01,0.96,0.02,-0.02,0.24,0.05,-0.05,0,4.54,0.02,-0.02,,,,,2.477,0.193,-0.185,153.856,0.932,-0.921
1,1,Transit,8.36802,0.00019,-0.00019,0.0627,0.0006,-0.0006,4.81,0.42,-0.42,,,,,,,,,,,,,488,8,-8,0,,3789,17,-16,0.45,0.01,-0.01,0.47,0.01,-0.01,-0.37,0.03,-0.04,0,,,,,,,,,,,364.048,8.099,-8.099
1,1,Transit,6.569188,3.1E-05,-3.1E-05,0.068,0.001,-0.001,13.563,1.009,-1.009,295.58042,12.71314,-12.71314,0.66,0.18,-0.18,0,,,204,10,-10,962,28,-28,0,G6 V,5585,120,-120,1.06,0.07,-0.06,0.96,0.06,-0.04,0.1,0.1,-0.1,0,4.4,0.2,-0.2,9.8,3.4,-4.6,0,1.133,0.284,-0.284,347.917,8.287,-7.917
1,1,Transit,11.332,0.0013,-0.0013,0.083,0.0027,-0.0027,1.64,0.2,-0.18,,,,,,,,,,7,1.6,-1.6,,,,,M1.0 V,3745,70,-70,0.57,0.06,-0.06,0.59,0.06,-0.06,0.11,0.12,-0.12,0,4.71,0.05,-0.05,,,,,,,,123.676,0.543,-0.539
1,1,Transit,11.8104,0.00204,-0.00204,0.091,0.0018,-0.0018,2.48,0.3,-0.3,,,,,,,,,,,,,676,26,-26,0,,5131,69,-65,0.68,0.06,-0.03,0.72,0.06,-0.03,-0.46,0.2,-0.14,0,,,,,,,,,,,493.992,9.0765,-9.0765
1,1,Transit,10.59357,0.00084,-0.00084,0.0727,0.0027,-0.0027,2,0.27,-0.21,,,,,,,,,,4.9,1.1,-1.1,,,,,M2.5 V,3499,70,-70,0.44,0.04,-0.04,0.46,0.05,-0.05,0.09,0.12,-0.12,0,4.82,0.04,-0.04,,,,,,,,102.483,0.802,-0.789
2,1,Transit,3.835476,0.000266,-0.000256,0.0373,0.0002,-0.0002,1.49,0.08,-0.08,,,,,,,,,,,,,566,6,-6,0,,3695,32,-32,0.45,0.01,-0.01,0.47,0.01,-0.01,-0.19,0.07,-0.07,0,4.8,0.01,-0.01,,,,,6.736,4.354,-3.061,69.4798,0.1524,-0.1517
1,1,Transit,32.6479,0.01141,-0.01483,0.1716,0.0012,-0.0012,2.29,0.25,-0.24,,,,,,,,,,,,,337,3,-3,0,,4044,34,-35,0.61,0.01,-0.01,0.63,0.01,-0.01,0.12,0.09,-0.08,0,4.67,0.01,-0.01,,,,,,,,108.449,0.414,-0.411
1,1,Transit,7.51574,0.00205,-0.0024,0.0614,0.0004,-0.0004,2,0.21,-0.18,,,,,,,,,,,,,497,6,-6,0,,3845,37,-37,0.53,0.01,-0.01,0.55,0.01,-0.01,-0.09,0.08,-0.08,0,4.73,0.01,-0.01,,,,,,,,143.125,0.915,-0.903
1,1,Transit,12.42205,0.0018,-0.00182,0.1013,0.0008,-0.0009,2.26,0.17,-0.11,,,,,,,,,,,,,684,8,-8,0,,5425,44,-44,0.83,0.01,-0.01,0.9,0.02,-0.03,-0.07,0.06,-0.06,0,4.56,0.01,-0.02,,,,,,,,170.998,1.424,-1.402
1,1,Transit,9.45889,0.00104,-0.00107,0.0795,0.0006,-0.0006,1.44,0.11,-0.07,,,,,,,,,,,,,631,8,-8,0,,4842,49,-45,0.69,0.01,-0.01,0.75,0.02,-0.02,-0.17,0.05,-0.06,0,4.63,0.01,-0.01,,,,,,,,124.433,0.617,-0.61
1,1,Transit,9.97857,2.2E-05,-2.2E-05,0.0999,0.0017,-0.0018,2.264,0.157,-0.112,,,,,,,0.41,0.31,-0.22,229,36,-57,1131,23,-23,0,,6141,92,-93,1.46,0.05,-0.05,1.34,0.07,-0.07,0.425,0.058,-0.07,0,4.24,0.03,-0.03,2.1,1.4,-1.1,0,0.606,0.068,-0.061,80.8994,0.4731,-0.4677
1,1,Transit,17.96753,0.00152,-0.00152,0.119,0.002,-0.002,2.23,0.2,-0.2,,,,,,,,,,,,,487,10,-10,0,,4320,56,-47,0.66,0.02,-0.03,0.71,0.02,-0.05,0.15,0.09,-0.22,0,,,,,,,,,,,125.106,0.663,-0.657
