sy_snum,sy_pnum,discoverymethod,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_masse,pl_masseerr1,pl_masseerr2,pl_masselim,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_age,st_ageerr1,st_ageerr2,st_agelim,st_dens,st_denserr1,st_denserr2,st_denslim,sy_dist,sy_disterr1,sy_disterr2,
1,1,Transit,7.3279474,1.6E-06,-1.6E-06,0,0.066517,8.5E-05,-8.5E-05,0,8.097,0.036,-0.036,0,39.85588,1.23954,-1.23954,0,0.411,0.015,-0.01,0,0.013,,,1,49.58,0.44,-0.43,0,739,2,-2,0,0,,4656.1,8.9,-8.9,0,0.72,0,0,0,0.73,0,0,0,0.099,0.014,-0.014,0,4.59,0,0,0,12.17,0.24,-0.45,0,2.743,0.02,-0.02,0,127.589,0.614,-0.609,
2,1,Transit,1.73185606,5.5E-07,-5.5E-07,0,0.02384,0.00011,-0.00011,0,11.568,0.235,-0.235,0,464.02947,44.49598,-44.49598,0,1.64,0.19,-0.19,0,0.044,,,1,106.9,2.71,-2.71,0,895,6,-6,0,0,,3776.9,9.5,-9.5,0,0.58,0.01,-0.01,0,0.6,0.01,-0.01,0,0.514,0.033,-0.021,0,4.7,0.01,-0.01,0,11,5.1,-5.1,0,4.43,0.18,-0.14,0,299.389,7.188,-6.865,
1,1,Transit,2.7886556,1.1E-06,-1.1E-06,0,0.032742,0.000134,-9.9E-05,0,9.909,0.146,-0.146,0,156.05375,12.39531,-12.39531,0,0.878,0.084,-0.084,0,0.064,,,1,59.26,0.7,-0.7,0,772,2,-2,0,0,,3790.4,5.7,-5.7,0,0.58,0,0,0,0.6,0.01,-0.01,0,0.522,0.051,-0.028,0,4.68,0.01,-0.01,0,14.9,3.3,-4.3,0,4.239,0.091,-0.065,0,194.964,1.125,-1.111,
1,1,Transit,1.9416423,1.4E-06,-1.4E-06,0,0.02658,0.00021,-0.00029,0,12.094,0.347,-0.347,0,835.57088,28.28673,-28.28673,0,2.58,0.23,-0.23,0,0.062,,,1,129.8,3.58,-3.58,0,940,7,-7,0,0,,4016,17,-17,0,0.63,0.01,-0.01,0,0.66,0.02,-0.02,0,0.322,0.065,-0.049,0,4.67,0.02,-0.02,0,4.6,8.7,-4,0,3.8,0.17,-0.17,0,385.689,5.7415,-5.7415,
1,1,Transit,3.0876262,1.6E-06,-1.6E-06,0,0.03607,0.00025,-0.00025,0,13.058,0.235,-0.235,0,436.69623,31.78284,-23.5193,0,1.077,0.112,-0.081,0,0.045,,,1,78.37,2.17,-2.17,0,828,6,-6,0,0,,4071,13,-13,0,0.64,0.01,-0.01,0,0.66,0.01,-0.01,0,0.253,0.039,-0.039,0,4.64,0.01,-0.01,0,12.1,5,-5,0,3.48,0.17,-0.12,0,436.176,10.91,-10.4,
1,1,Transit,3.583893,1E-05,-1E-05,0,0.04667,0.00055,-0.00055,0,9.785,1.379,-0.841,0,43.86054,6.03877,-6.03877,0,0.259,0.091,-0.091,0,0.376,,,1,,,,,1324,79,-38,0,0,,5679,50,-50,0,1.09,0.15,-0.06,0,1.06,0.04,-0.04,0,0.21,0.08,-0.08,0,4.39,0.07,-0.07,0,5.1,1.7,-1.7,0,1.15,0.21,-0.35,0,794.637,19.412,-18.524,
1,1,Transit,1.915291,1.9E-05,-1.8E-05,0,0.0312,0.0004,-0.0005,0,13.85,0.35,-0.35,0,,,,,,,,,,,,,,,,,1746,36,-36,0,0,,5599,85,-85,0,1.56,0.04,-0.04,0,1.1,0.05,-0.05,0,0.38,0.05,-0.05,0,4.1,0.03,-0.03,0,,,,,0.451,0.028,-0.027,0,638.7,12.633,-12.16,
1,1,Imaging,,,,,53,2,-2,0,77.342,30.264,-32.506,0,,,,,,,,,,,,,,,,,,,,,0,B9 Vne,10500,,,0,,,,,2.4,0.1,-0.1,0,,,,,,,,,0.005,0.004,-0.004,0,,,,,109.677,0.621,-0.613,
2,1,Radial Velocity,157.57001,0.65,-0.65,0,0.68,0.04,-0.04,0,,,,,,,,,,,,,0.09,0.05,-0.05,0,,,,,,,,,0,,4891,46,-46,0,10.06,0.86,-0.86,0,2.28,0.69,-0.69,0,0.07,,,0,2.79,0.11,-0.11,0,,,,,,,,,137.178,0.895,-0.895,
1,1,Radial Velocity,383.70001,1.2,-1.2,0,1.03,0.03,-0.03,0,,,,,,,,,,,,,0.36,0.02,-0.02,0,,,,,,,,,0,,5533,3,-3,0,1.04,0.02,-0.02,0,0.83,0.04,-0.04,0,0.25,,,0,4.32,0.01,-0.01,0,,,,,,,,,49.5336,0.1459,-0.1451,
2,1,Radial Velocity,70.46,0.18,-0.18,0,0.3,0.01,-0.01,0,,,,,,,,,,,,,0.11,0.02,-0.02,0,,,,,,,,,0,,5108,27,-27,0,0.86,0.02,-0.02,0,0.57,0.07,-0.07,0,0.15,,,0,4.33,0.05,-0.05,0,,,,,,,,,30.0274,0.0409,-0.0407,
1,1,Radial Velocity,20.8133,0.0064,-0.0064,0,0.15,0,0,0,,,,,,,,,,,,,0.12,0.08,-0.08,0,,,,,,,,,0,,5655,16,-16,0,1.23,0.02,-0.02,0,1.06,0.07,-0.07,0,0.28,,,0,4.29,0.02,-0.02,0,,,,,,,,,39.5792,0.0646,-0.0644,
1,1,Radial Velocity,4.11377,0.00056,-0.00056,0,0.05,0,0,0,,,,,,,,,,,,,0,,,0,,,,,,,,,0,,5301,6,-6,0,0.82,0.01,-0.01,0,0.76,0.04,-0.04,0,0.04,,,0,4.49,0.02,-0.02,0,,,,,,,,,29.3386,0.0482,-0.048,
1,1,Radial Velocity,127.58,0.3,-0.3,0,0.51,0.03,-0.03,0,,,,,,,,,,,,,0.05,0.04,-0.04,0,,,,,,,,,0,,4790,40,-40,0,10.3,0.97,-0.97,0,1.45,0.27,-0.27,0,-0.41,,,0,2.58,0,0,0,,,,,,,,,347.097,13.7975,-13.7975,
2,1,Radial Velocity,122.1,0.3,-0.3,0,0.46,0.04,-0.04,0,,,,,,,,,,,,,0.34,0.14,-0.14,0,,,,,,,,,0,,5630,,,0,,,,,0.85,,,0,-0.26,,,0,4.57,,,0,9,3,-3,0,,,,,9.2894,0.01424,-0.0142,
1,1,Radial Velocity,3090.942,295.049,-295.049,0,4.074,0.27,-0.27,0,,,,,,,,,,,,,0.11,0.07,-0.07,0,,,,,,,,,0,K0 V,5436,144,-69,0,,,,,0.95,0.05,-0.05,0,,,,,,,,,,,,,,,,,62.758,0.2124,-0.2111,
2,1,Radial Velocity,6.4947,0.00019,-0.00019,0,0.0807,0.0073,-0.0073,0,,,,,,,,,,,,,0.037,0.019,-0.019,0,,,,,,,,,0,,4985,,,0,4.55,,,0,1.66,,,0,,,,,3.38,,,0,,,,,,,,,121.89,0.4345,-0.4345,
1,1,Radial Velocity,47.84,0.03,-0.03,0,0.25,0,0,0,,,,,,,,,,,,,0,,,0,,,,,,,,,0,,5250,84,-84,0,0.88,0.03,-0.03,0,0.8,0.28,-0.28,0,0.22,,,0,4.45,0.15,-0.15,0,,,,,,,,,57.1463,0.097,-0.0967,
1,1,Radial Velocity,4.5557,0.0001,-0.0001,0,0.0498,0.0008,-0.0008,0,,,,,,,,,,,,,0.086,0.024,-0.024,0,,,,,,,,,0,K3 V,5017,88,-88,0,0.73,0.02,-0.02,0,0.79,0.04,-0.04,0,-0.02,0.06,-0.06,0,4.43,0.16,-0.16,0,3.8,3.7,-3.7,0,,,,,45.5352,0.1032,-0.1026,
2,1,Radial Velocity,5.8881,0.0005,-0.0005,0,0.07,0.001,-0.001,0,,,,,,,,,,,,,0.09,0.04,-0.04,0,,,,,,,,,0,F5 V,6489,77,-77,0,,,,,1.33,0.03,-0.03,0,0.28,0.06,-0.06,0,4.26,0.13,-0.13,0,1.05,0.64,-0.64,0,,,,,56.4089,0.1785,-0.1774,
1,1,Radial Velocity,1919,14,-15,0,3.27,0.02,-0.01,0,,,,,,,,,,,,,0.31,0.03,-0.03,0,,,,,,,,,0,F9,6072,20,-20,0,2.22,0.05,-0.05,0,1.28,0.01,-0.01,0,-0.19,0.01,-0.01,0,3.79,0.03,-0.03,0,3.68,0.078,-0.078,0,,,,,55.5213,0.4446,-0.4378,
1,1,Radial Velocity,120.878,0.446,-0.446,0,0.439,0.009,-0.009,0,,,,,,,,,,,,,0.19,0.12,-0.12,0,,,,,,,,,0,K3 V,4792,66,-54,0,,,,,0.77,0.04,-0.04,0,,,,,,,,,,,,,,,,,26.4997,0.0538,-0.0537,
1,1,Radial Velocity,55.806,0.049,-0.049,0,0.26,0,0,0,,,,,,,,,,,,,0,,,0,,,,,,,,,0,,4937,25,-25,0,0.74,0.02,-0.02,0,0.62,0.13,-0.13,0,0,,,0,4.49,0.09,-0.09,0,,,,,,,,,20.3632,0.0245,-0.0244,
1,1,Radial Velocity,1032.3,8.9,-8.9,0,2.01,0.12,-0.12,0,,,,,,,,,,,,,0.132,0.044,-0.044,0,,,,,,,,,0,,4912,,,0,1.97,,,0,1.01,,,0,,,,,3.19,,,0,,,,,,,,,135.374,1.3395,-1.3395,
1,1,Radial Velocity,199.505,0.085,-0.085,0,0.95,,,0,,,,,,,,,,,,,0.09,0.009,-0.009,0,,,,,,,,,0,G9 III,4877,,,0,11,,,0,2.3,,,0,-0.15,,,0,2.85,,,0,,,,,,,,,100.576,0.719,-0.719,
1,1,Radial Velocity,2412,55,-52,0,3.38,0.05,-0.05,0,,,,,,,,,,,,,0,,,0,,,,,,,,,0,G2,5792,16,-16,0,0.94,0.02,-0.02,0,0.89,0.01,-0.01,0,-0.25,0.01,-0.01,0,4.36,0.03,-0.03,0,7.54,1.3,-1.3,0,,,,,55.2411,0.17,-0.169,
1,1,Radial Velocity,1531,4.7,-4.7,0,2.61,0.04,-0.04,0,,,,,,,,,,,,,0.48,0.01,-0.01,0,,,,,,,,,0,,5874,10,-10,0,1.1,0.02,-0.02,0,1.01,0.05,-0.05,0,-0.06,,,0,4.36,0.02,-0.02,0,,,,,,,,,38.185,0.079,-0.0787,
1,1,Radial Velocity,1888,16,-16,0,3.34,0.2,-0.2,0,,,,,,,,,,,,,0.185,0.027,-0.027,0,,,,,,,,,0,,5509,,,0,2.66,,,0,1.39,,,0,,,,,3.72,,,0,,,,,,,,,93.808,0.5686,-0.5686,
1,1,Radial Velocity,989.2,8.1,-8.1,0,2.015,0.011,-0.011,0,,,,,,,,,,,,,0.15,0.08,-0.08,0,,,,,,,,,0,F9 V,6218,20,-20,0,1.1,0.02,-0.02,0,1.11,0.02,-0.02,0,0,0.01,-0.01,0,4.62,0.04,-0.04,0,1.4,0.9,-0.9,0,,,,,17.3357,0.0223,-0.0223,
2,1,Radial Velocity,3586.86089301,59.17074051,-34.26066312,0,4.496414,0.180653,-0.193288,0,,,,,3518.96545,1561.15929,-531.31308,0,,,,,0.564614,0.020905,-0.0254,0,,,,,,,,,0,,,,,,,,,,0.93,0.11,-0.11,0,,,,,,,,,,,,,,,,,34.0915,0.0856,-0.0851,
1,1,Imaging,,,,,650,,,0,,,,,3496,636,-636,0,,,,,,,,,,,,,1800,100,-100,0,0,F5 V,6516,165,-165,0,,,,,1.5,0.1,-0.1,0,,,,,,,,,0.013,0.002,-0.002,0,,,,,103.029,0.461,-0.457,
1,1,Radial Velocity,1075.37989939,0.82091064,-0.74513471,0,2.050268,0.080262,-0.086051,0,,,,,1914.58848,229.74169,-180.71416,0,,,,,0.104467,0.008694,-0.007535,0,,,,,,,,,0,,,,,,,,,,0.99,0.12,-0.12,0,,,,,,,,,,,,,,,,,33.1205,0.0442,-0.0442,
1,1,Radial Velocity,10.8985,0.0045,-0.0045,0,0.102,0.0059,-0.0059,0,,,,,,,,,,,,,0.53,0.12,-0.12,0,,,,,,,,,0,,6255.73,126.62,-155.48,0,1.21,0.06,-0.06,0,1.22,0.22,-0.14,0,0.18,0.012,-0.012,0,4.36,0.08,-0.1,0,,,,,0.979,0.2358,-0.2357,0,38.92,0.0488,-0.0487,
2,1,Radial Velocity,1129,6,-8,0,2,0.04,-0.04,0,,,,,,,,,,,,,0.85,0.09,-0.08,0,,,,,,,,,0,K2 V,5122,79,-79,0,0.79,0.03,-0.03,0,0.84,0.02,-0.02,0,0.04,0.06,-0.06,0,4.45,0.14,-0.14,0,4.9,4.1,-4.1,0,,,,,48.9102,0.0618,-0.0615,
1,1,Radial Velocity,437.7,2.8,-2.8,0,1.32,0.1,-0.1,0,,,,,,,,,,,,,0.032,0.027,-0.027,0,,,,,,,,,0,,4878,,,0,5.74,,,0,1.59,,,0,,,,,3.07,,,0,,,,,,,,,164.742,1.3265,-1.3265,
1,1,Radial Velocity,68.27,0.13,-0.13,0,0.33,0.01,-0.01,0,,,,,,,,,,,,,0.12,0.04,-0.04,0,,,,,,,,,0,,5844,21,-21,0,1.07,0.02,-0.02,0,1.2,0.53,-0.53,0,0.1,,,0,4.46,0.19,-0.19,0,,,,,,,,,67.8349,0.1236,-0.1232,
1,1,Radial Velocity,520.1,2.3,-2.3,0,1.259,0.021,-0.022,0,,,,,,,,,,,,,0.338,0.034,-0.035,0,0.71,0.06,-0.06,0,259,6,-6,0,0,G4 V,5694,23,-23,0,1.09,0.04,-0.04,0,0.98,0.05,-0.05,0,0.05,0.02,-0.02,0,4.44,0.04,-0.04,0,,,,,,,,,55.4156,0.157,-0.1562,
2,1,Radial Velocity,5.239891,9.9E-05,-9.9E-05,0,0.0615,0.004,-0.004,0,,,,,,,,,,,,,0,,,0,,,,,,,,,0,G3 V,5824,,,0,1.22,0.09,-0.09,0,1.13,0.22,-0.22,0,0.24,,,0,,,,,3.3,1.2,-1.2,0,,,,,63.0821,0.2965,-0.2938,
1,1,Radial Velocity,283.8,12.7,-0.1,0,0.95,0.06,-0.08,0,,,,,,,,,,,,,0.442,0.04,-0.389,0,,,,,,,,,0,K0 III,4840,,,0,11.16,0.45,-0.38,0,1.41,0.34,-0.35,0,-0.21,0.1,-0.08,0,2.48,0.09,-0.09,0,,,,,,,,,116.506,0.975,-0.975,
1,1,Radial Velocity,17132.15854472,3942.55440519,-2033.89456772,0,12.511098,1.524681,-1.299391,0,,,,,6725.39378,931.09584,-1104.4176,0,,,,,0.05578,0.036161,-0.033598,0,,,,,,,,,0,,,,,,,,,,0.88,0.1,-0.1,0,,,,,,,,,,,,,,,,,42.5279,0.0817,-0.0813,
1,1,Radial Velocity,835.477,6.04,-6.04,0,2.14,0.03,-0.03,0,,,,,,,,,,,,,0.462,0.069,-0.069,0,,,,,,,,,0,K2 III,4445,70,-70,0,20.9,1.1,-1.1,0,2.17,0.28,-0.28,0,0.19,0.05,-0.05,0,2.1,0.1,-0.1,0,0.95,0.4,-0.4,0,,,,,100.758,1.97315,-1.97315,
2,1,Transit,10.18271,4E-05,-4E-05,0,0.113,0.009,-0.013,0,3.2,0.1,-0.1,0,,,,,,,,,0.2,0.2,-0.1,0,,,,,,,,,0,F8 V,6200,100,-100,0,1.19,0.06,-0.06,0,1.21,0.06,-0.06,0,0.08,0.05,-0.05,0,4.2,0.3,-0.3,0,0.25,0.05,-0.07,0,1,0.1,-0.1,0,105.096,0.266,-0.266,
1,1,Radial Velocity,24469.67342295,9917.49436892,-7987.53150968,0,16.589764,4.631044,-3.804667,0,,,,,8644.78715,4008.21929,-2899.91613,0,,,,,0.401407,0.115493,-0.152123,0,,,,,,,,,0,,,,,,,,,,1.02,0.12,-0.12,0,,,,,,,,,,,,,,,,,45.0858,0.0975,-0.097,
1,1,Radial Velocity,17244.90764393,3936.68341698,-1253.09467791,0,13.503729,2.042513,-1.03428,0,,,,,2428.48595,368.67944,-847.59413,0,,,,,0.285438,0.113549,-0.201952,0,,,,,,,,,0,,,,,,,,,,1.07,0.14,-0.14,0,,,,,,,,,,,,,,,,,44.3804,0.0549,-0.0548,
1,1,Radial Velocity,1056.4,14.3,-14.3,0,2.5,0.1,-0.1,0,,,,,,,,,,,,,0.26,0.1,-0.1,0,,,,,,,,,0,,4884,30,-30,0,8.03,0.49,-0.49,0,1.94,0.07,-0.07,0,0.07,0.04,-0.04,0,3.1,0.1,-0.1,0,1.41,0.14,-0.14,0,,,,,114.166,0.702,-0.693,
1,1,Radial Velocity,825.9,6.2,-6.2,0,1.82,0.07,-0.07,0,,,,,,,,,,,,,0.03,0.04,-0.04,0,,,,,,,,,0,F5 V,6557,96,-96,0,1.45,0.07,-0.07,0,1.18,0.12,-0.12,0,0.07,,,0,4.19,0.11,-0.11,0,1.9,0.6,-0.7,0,,,,,33.2237,0.0603,-0.06,
1,1,Radial Velocity,613.2,5.8,-5.8,0,1.7,0.1,-0.1,0,,,,,,,,,,,,,0.24,0.18,-0.18,0,,,,,,,,,0,K0 III,4155,15,-15,0,39,5,-5,0,1.8,0.2,-0.2,0,-0.09,0.07,-0.07,0,1.7,0.1,-0.1,0,1.6,0.3,-0.3,0,,,,,323.335,2.496,-2.458,
2,1,Radial Velocity,610.2,3.8,-3.8,0,1.6,0.1,-0.1,0,,,,,,,,,,,,,0.28,0.12,-0.12,0,,,,,,,,,0,,4181,40,-40,0,25.11,1.2,-1.2,0,1.49,0.18,-0.18,0,0.13,0.08,-0.08,0,1.86,0.16,-0.16,0,3.24,1.2,-1.2,0,,,,,116.334,5.332,-4.89,
1,1,Radial Velocity,937.70001,16,-16,0,1.73,0.03,-0.03,0,,,,,,,,,,,,,0.23,0.03,-0.03,0,,,,,,,,,0,,4836,18,-18,0,0.76,0.02,-0.02,0,0.6,0.09,-0.09,0,-0.05,,,0,4.45,0.06,-0.06,0,,,,,,,,,27.9243,0.0404,-0.0404,
1,1,Radial Velocity,4000,120,-120,0,5.34,0.26,-0.26,0,,,,,,,,,,,,,0.458,0.089,-0.089,0,,,,,,,,,0,,5641,,,0,2.14,,,0,1.27,,,0,,,,,3.87,,,0,,,,,,,,,20.2836,0.0914,-0.0906,
2,1,Radial Velocity,1121.79,3.53,-3.43,0,2.067,0.01,-0.01,0,,,,,,,,,,,,,0.079,0.029,-0.032,0,,,,,,,,,0,,5844,12,-12,0,1.47,0.04,-0.04,0,0.94,0.01,-0.01,0,-0.33,0.03,-0.03,0,4.05,0.02,-0.02,0,10.116,0.344,-0.344,0,,,,,37.8063,0.0518,-0.0517,
1,1,Radial Velocity,32669.2224679,12712.99788238,-7172.26631823,0,20.331534,4.724329,-3.465366,0,,,,,2649.58135,893.16102,-683.86592,0,,,,,0.144108,0.010572,-0.055943,0,,,,,,,,,0,,,,,,,,,,1.03,0.13,-0.13,0,,,,,,,,,,,,,,,,,38.9679,0.1628,-0.1615,
1,1,Radial Velocity,3700,1500,-390,0,5,1.3,-0.36,0,,,,,,,,,,,,,0.487,0.095,-0.041,0,0.06,0.02,-0.02,0,145,8,-13,0,0,G0 V,5957,26,-26,0,1.21,0.08,-0.08,0,1.18,0.06,-0.06,0,0.34,0.02,-0.02,0,4.15,0.04,-0.04,0,,,,,,,,,87.6437,0.2763,-0.2747,
1,1,Radial Velocity,2621.75,8.37,-8.53,0,3.787,0.034,-0.035,0,,,,,,,,,,,,,0.157,0.013,-0.013,0,,,,,,,,,0,,5732,53,-53,0,1.07,0.04,-0.04,0,1.05,0.03,-0.03,0,0.19,0.03,-0.03,0,4.37,0.04,-0.04,0,4.192,2.274,-2.274,0,,,,,32.3547,0.0524,-0.0522,
1,1,Radial Velocity,433.70001,3.2,-3.2,0,1.09,0.04,-0.04,0,,,,,,,,,,,,,0.19,0.1,-0.1,0,,,,,,,,,0,,4312,5,-5,0,20.58,2.27,-2.27,0,0.72,0.17,-0.17,0,-0.74,,,0,1.67,0.03,-0.03,0,,,,,,,,,235.045,1.616,-1.595,
1,1,Radial Velocity,25.8,0.004,-0.004,0,0.18,0.005,-0.005,0,,,,,,,,,,,,,0.15,0.07,-0.07,0,,,,,,,,,0,,5990,,,0,,,,,1.08,,,0,,,,,4.41,,,0,,,,,,,,,37.7781,0.0924,-0.0919,
1,1,Radial Velocity,6.1335,0.0006,-0.0006,0,0.07,0,0,0,,,,,,,,,,,,,0.31,0.01,-0.01,0,,,,,,,,,0,,5864,25,-25,0,2.06,0.06,-0.06,0,1.84,0.24,-0.24,0,0.23,,,0,4.08,0.05,-0.05,0,,,,,,,,,92.2589,0.2364,-0.2352,
1,1,Radial Velocity,711,8,-8,0,1.93,,,0,,,,,,,,,,,,,0.4,0.07,-0.07,0,,,,,,,,,0,,4970,70,-70,0,10.09,0.32,-0.32,0,1.91,0.21,-0.21,0,-0.21,0.1,-0.1,0,2.9,0.2,-0.2,0,1.2,0.7,-0.7,0,,,,,67.9331,0.70825,-0.70825,
1,1,Radial Velocity,2085.10024027,20.97372353,-32.40362657,0,4.332646,0.140519,-0.147541,0,,,,,2439.44256,856.86737,-708.1336,0,,,,,0.732073,0.123043,-0.122769,0,,,,,,,,,0,,,,,,,,,,2.5,0.24,-0.24,0,,,,,,,,,,,,,,,,,103.044,0.5175,-0.5175,
1,1,Radial Velocity,63.33,0.03,-0.03,0,0.33,0.01,-0.01,0,,,,,,,,,,,,,0.03,0.01,-0.01,0,,,,,,,,,0,,6027,24,-24,0,1.07,0.02,-0.02,0,1.62,0.21,-0.21,0,0.15,,,0,4.59,0.06,-0.06,0,,,,,,,,,41.6592,0.069,-0.0687,
1,1,Radial Velocity,84.96275604,0.34670005,-0.47058928,0,0.406294,0.00779,-0.008027,0,,,,,,,,,,,,,0.227859,0.138697,-0.113434,0,,,,,,,,,0,,,,,,,,,,1.24,0.07,-0.07,0,,,,,,,,,,,,,,,,,53.2528,0.1223,-0.1218,
1,1,Radial Velocity,270.66,1.21,-1.21,0,0.86,0.04,-0.04,0,,,,,,,,,,,,,0.34,0.05,-0.05,0,,,,,,,,,0,G4 IV,5873,19,-19,0,,,,,1.15,0.08,-0.08,0,0.22,0.01,-0.01,0,4.24,0.04,-0.04,0,,,,,,,,,60.1977,0.1025,-0.1022,
1,1,Radial Velocity,58.83,0.08,-0.08,0,0.297,0.005,-0.005,0,,,,,,,,,,,,,0.07,0.03,-0.03,0,,,,,,,,,0,F8,5920,30,-30,0,,,,,1.01,0.03,-0.03,0,0.05,0.02,-0.02,0,4.65,0.05,-0.05,0,,,,,,,,,48.3367,0.1378,-0.137,
1,1,Radial Velocity,14901.99295308,3707.63683366,-3025.64091374,0,10.780317,1.80887,-1.527987,0,,,,,3514.14627,549.00472,-447.12024,0,,,,,0.165353,0.065841,-0.061248,0,,,,,,,,,0,,,,,,,,,,0.75,0.09,-0.09,0,,,,,,,,,,,,,,,,,39.3466,0.0672,-0.067,
1,1,Radial Velocity,1757.39150946,4.66922272,-5.44185097,0,3.49516,0.06614,-0.068181,0,,,,,9165.5058,793.34568,-620.49938,0,,,,,0.596681,0.020061,-0.017471,0,,,,,,,,,0,,,,,,,,,,1.82,0.1,-0.1,0,,,,,,,,,,,,,,,,,153.647,0.854,-0.854,
1,1,Radial Velocity,9.6737,0.0039,-0.0039,0,0.08,0,0,0,,,,,,,,,,,,,0,,,0,,,,,,,,,0,,4691,166,-166,0,0.74,0.05,-0.05,0,0.29,0.25,-0.25,0,0.08,,,0,4.17,0.37,-0.37,0,,,,,,,,,28.1989,0.0611,-0.0609,
1,1,Radial Velocity,133.60001,0.5,-0.5,0,0.54,0.02,-0.02,0,,,,,,,,,,,,,0.04,0.08,-0.08,0,,,,,,,,,0,,4835,7,-7,0,11.02,0.48,-0.48,0,0.67,0.07,-0.07,0,-0.57,,,0,2.18,0.03,-0.03,0,,,,,,,,,182.192,0.951,-0.941,
1,1,Radial Velocity,960.41,6.19,-6.33,0,1.837,0.01,-0.01,0,,,,,,,,,,,,,0.035,0.039,-0.024,0,,,,,,,,,0,,5638,13,-13,0,0.98,0.03,-0.03,0,0.9,0.01,-0.01,0,-0.1,0.01,-0.01,0,4.38,0.03,-0.03,0,9.67,1.333,-1.333,0,,,,,37.6506,0.0665,-0.0663,
3,1,Radial Velocity,1257.25302691,5.95651857,-6.18760068,0,2.248182,0.089047,-0.095341,0,,,,,119.96298,52.47121,-18.42894,0,,,,,0.547783,0.063284,-0.061624,0,,,,,,,,,0,,,,,,,,,,0.96,0.12,-0.12,0,,,,,,,,,,,,,,,,,73.0961,0.2453,-0.2436,
1,1,Radial Velocity,65.78395386,0.3436004,-0.25546852,0,0.287149,0.010606,-0.011339,0,,,,,,,,,,,,,0.239894,0.156061,-0.149578,0,,,,,,,,,0,,,,,,,,,,0.73,0.08,-0.08,0,,,,,,,,,,,,,,,,,22.5279,0.0189,-0.019,
1,1,Radial Velocity,298.2,1.6,-1.6,0,0.87,0.03,-0.03,0,,,,,,,,,,,,,0.57,0.08,-0.08,0,,,,,,,,,0,K3 V,4875,100,-100,0,0.85,0.02,-0.02,0,0.65,0.05,-0.05,0,0.17,0.1,-0.1,0,4.52,0.06,-0.06,0,10,5,-5,0,,,,,26.1548,0.0446,-0.0445,
1,1,Radial Velocity,1840,55,-55,0,2.9,0.2,-0.2,0,,,,,,,,,,,,,0.7,0.1,-0.1,0,,,,,,,,,0,G6 V,,,,,,,,,0.99,,,0,0.25,,,0,,,,,,,,,,,,,67.4386,0.1609,-0.1601,
1,1,Radial Velocity,10.70871,0.00018,-0.00018,0,0.0925,,,0,,,,,,,,,,,,,0.029,0.016,-0.016,0,,,,,,,,,0,,5387,44,-44,0,0.85,0.04,-0.04,0,0.92,0.03,-0.03,0,,,,,4.52,0.06,-0.06,0,,,,,,,,,31.8766,0.0729,-0.0727,
1,1,Radial Velocity,896,16,-16,0,2.01,0.12,-0.12,0,,,,,,,,,,,,,0.181,0.06,-0.06,0,,,,,,,,,0,,4846,,,0,4.44,,,0,1.34,,,0,,,,,3.18,,,0,,,,,,,,,131.849,1.153,-1.153,
1,1,Radial Velocity,2613,17,-17,0,4.1,0.34,-0.34,0,,,,,,,,,,,,,0.563,0.033,-0.033,0,,,,,,,,,0,,5671,,,0,2.39,,,0,1.35,,,0,,,,,3.72,,,0,,,,,,,,,148.934,1.092,-1.076,
1,1,Radial Velocity,471.60001,6,-6,0,1.25,0.08,-0.08,0,,,,,,,,,,,,,0.27,0.06,-0.06,0,,,,,,,,,0,,4175,33,-33,0,38.41,4.84,-4.84,0,2.24,0.88,-0.88,0,-0.37,,,0,1.62,0.13,-0.13,0,,,,,,,,,497.823,15.517,-15.517,
1,1,Radial Velocity,974,39,-39,0,1.98,0.06,-0.06,0,,,,,,,,,,,,,0.34,0.09,-0.09,0,,,,,,,,,0,,5783,38,-38,0,1.34,0.04,-0.04,0,1.03,0.15,-0.15,0,0.14,,,0,4.2,0.06,-0.06,0,,,,,,,,,70.7832,0.1387,-0.1381,
3,1,Radial Velocity,1544,34,-34,0,2.62,0.04,-0.04,0,,,,,,,,,,,,,0.22,0.09,-0.09,0,,,,,,,,,0,,6289,128.13,-128.13,0,1.3,0.07,-0.04,0,1.23,0.22,-0.15,0,,,,,4.3,0.08,-0.09,0,,,,,0.7977,0.1688,-0.1876,0,105.155,0.282,-0.282,
